address,dateCreated,pOrL,totalUsdcBuys,totalUsdcSells,usdcDifference,currentUsdcValue,leftoverUsdcIfSold,totalHexBuys,totalHexSells,stakedHex,paidOutHex,paidOutUsdcCurrentWorth,paidOutUsdcAtEndWorth,interestHex,interestUsdcCurrentWorth,hexDifference
0xafe83b8f017d7180de2060eb347f78b427f8c95a,2021-02-08 16:11:26.649013,PROFIT,572429.1173902343,438878.689074319,-133550.42831591528,814702.1040404662,681151.675724551,134787121.58713384,57618388.50705055,0.0,19550344.57303274,206401.04123306792,80882.90355376813,0.0,0.0,77168733.08008328852590560913,57618388.50705055,57618388.50705055
0x3da527493412a1bcab863b15d836fbf6df5f45b3,2021-02-08 16:11:26.650015,PROFIT,568284.5029244822,442432.4432701377,-125852.05965434451,793889.7914291989,668037.7317748545,131357177.21526381,56159790.21212445,0.0,19037596.79101491,200987.7516768108,81399.62372724619,0.0,0.0,75197387.00313935800510406494,56159790.21212445,56159790.21212445
0xa2e555c68ccf577050f3b27bfae43a4faf37c781,2021-02-08 16:11:26.650015,PROFIT,220169.51649782673,169385.83785793226,-50783.67863989447,306827.44744463614,256043.76880474167,50889586.51798464,21826834.28490295,0.0,7235917.94817874,76392.56654541192,30938.831448566285,0.0,0.0,29062752.23308169111384391785,21826834.28490295,21826834.28490295
0x5f41760403f77c329183be6aa319df0e01cd77c4,2021-02-08 16:11:26.650015,PROFIT,510006.33552009333,402288.3644751512,-107717.97104494215,732285.7645556489,624567.7935107067,121200587.0458537,51838344.79425795,0.0,17523897.4573378,185007.00425736565,71304.38827595836,0.0,0.0,69362242.25159575368757247925,51838344.79425795,51838344.79425795
0xdd3d83e8393a13533d3cab28f6a7e57369d9811f,2021-02-08 16:11:26.650015,PROFIT,513368.9303043765,401225.35235425393,-112143.57795012259,730334.4844382992,618190.9064881767,120878783.1031486,51701366.46301678,0.0,17476050.17711504,184501.86080982917,72301.21575075327,0.0,0.0,69177416.64013182176933288574,51701366.46301678,51701366.46301678
0x25f934002a603c25c65d6ff6c7d362423f2b68df,2021-02-08 16:11:28.348558,PROFIT,519276.0784424606,411973.15722393896,-107302.92121852166,738769.6695227474,631466.7483042257,122269865.26861061,52293466.34644634,0.0,17682932.57571793,186686.00351508518,73157.12133495719,0.0,0.0,69976398.92216426723371505737,52293466.34644634,52293466.34644634
0x8060484501a197395a8a2976629f04bdf481952a,2021-02-08 16:11:28.348558,PROFIT,566251.5505983827,449049.9407300032,-117201.60986837954,805874.1184674841,688672.5085991046,133332321.35210144,56999776.68854205,0.0,19332767.97501734,204103.9954592419,79982.75435552273,0.0,0.0,76332544.66355938689655303955,56999776.68854205,56999776.68854205
0xd40a5e385ecdce0ccc02be980c208a3ed73b70f5,2021-02-08 16:11:28.348558,PROFIT,270557.08599646034,204209.6165654014,-66347.46943105894,377181.1416339904,310833.6722029315,62536419.56441913,26809752.48298887,0.0,8916914.59844139,94139.54065256385,38126.31925599381,0.0,0.0,35726667.08143025836599349976,26809752.48298887,26809752.48298887
0x3a9b006444562f23050f2e49782c38d17a86820c,2021-02-08 16:11:28.348558,PROFIT,524611.9376319097,408593.0467381265,-116018.89089378325,732657.1469936875,616638.2560999042,121261834.52815875,51864414.86375223,0.0,17533004.80065429,185103.1542324399,74966.39461630156,0.0,0.0,69397419.66440651899814605713,51864414.86375223,51864414.86375223
0x44ee4becb6bd0ae8defa75004185138b237f4d1a,2021-02-08 16:11:28.348558,PROFIT,539981.6972532796,414224.9618714195,-125756.73538186011,754202.6743433543,628445.9389614942,124814694.8705962,53376478.89442087,0.0,18061737.08175446,190685.19873016927,77227.11109257,0.0,0.0,71438215.97617533035154342651,53376478.89442087,53376478.89442087
